Type_H,Type_L,Type_M,Failure Type_Heat Dissipation Failure,Failure Type_No Failure,Failure Type_Overstrain Failure,Failure Type_Power Failure,Failure Type_Random Failures,Failure Type_Tool Wear Failure,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4974955318191626,1.4790719940824757,-0.1605136181561563,-0.008718519775782467,-0.7376321921980922
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.052381510637629,-0.2059501460562919,3.654851035803579,-2.326033061492318,-1.2717953524020311
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8523973761270598,-0.6777563452951392,0.6594551013351904,-0.7811567003479607,1.1162281873332254
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.40235374603109,-1.1495625445339863,0.8602637673330712,-1.2024866170236947,1.2576243179754445
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39750346456389213,0.4006578243936874,-0.4115244506535073,0.41261139689995163,0.44066889648706725
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3974241371166538,1.7486755365047015,-0.4282585061533307,-0.0588768431895603,-1.3503487583143752
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3523577124034405,-1.0147607733228927,-0.19398172915580308,0.20194643856208458,0.53493298358188
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2974320698613833,1.276869337265816,-0.4784606726528009,-0.08897183723782671,-0.37628652500130993
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7523259814245509,-1.6213687437728337,-0.14935758115627404,0.3624530734861738,-0.2506010755415596
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.10245687171248863,0.2658560531825554,0.8658417858330123,-0.9717583293203167,1.5089952168949452
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8523973761270598,-1.0821616589284586,0.25783776933942876,-0.9416633352720499,0.29927276584484813
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.097447935350814,0.8050631380269686,0.6929232123348372,-1.0419799820996056,0.11074459165522263
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8974638008402729,0.6702613668158749,0.6259869903355436,-0.7510617062996943,1.367599086252726
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9023934097547093,-1.1495625445339863,-0.355744265654096,0.9944479484997742,-0.9575817287526552
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.302441006223058,-0.6777563452951392,-0.7517835791499164,0.7336246667481293,-0.34486516263637235
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9523894433823302,-1.553967858167306,-1.3932557066431468,0.833941313575685,-1.0361351346649992
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6524132416165188,0.06365339636593392,0.4530684168373684,-0.5203334185963165,0.06361254810781625
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.10245687171248863,-0.13854926045072585,1.1726328033297746,-0.6607767241548943,0.7077504765890368
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2023696115205207,-1.0147607733228927,-0.48403869115274206,0.26213642665861814,0.12645527283769142
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9023934097547093,-0.003747489239632108,-0.5900210426516236,0.4226430615827073,-0.6276574239208106
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09752726279805232,-0.40815280287295164,-0.06568730365715703,-0.2996367955756938,1.3518884050702573
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7524053088717894,-0.47555368847847934,1.2395690253290683,-1.2827399344857393,-0.9261603663877177
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1023775442652501,-1.4865669725617399,0.023560992341901118,0.3724847381689295,-1.5702982948689381
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19751933005332278,0.4680587099992151,0.6538770828352493,-0.369858448354983,0.29927276584484813
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1023775442652501,-1.4191660869562122,-0.5119287836524478,0.8640363076239521,-0.9732924099351241
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24751536368097224,0.13105428197146163,1.2563030808288917,-1.4131515753615618,-1.2717953524020311
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.40243307347832846,0.2658560531825554,0.17416749184031174,-0.26954180152742735,-1.1146885405773432
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.097447935350814,0.7376622524214409,-0.6736913201507406,0.7035296726998629,-0.7376321921980922
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.302441006223058,-0.47555368847847934,1.139164692330128,-1.1824232876581837,-1.6959837443286885
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4474201707442746,0.6702613668158749,-0.7629396161497988,0.0715347976862625,-0.8790283228403113
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2974320698613833,1.276869337265816,0.3303520098386635,-0.4501117658170273,-0.6119467427383418
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0973686079035754,2.4226843925602086,-0.38921237665374275,0.0013131449069732428,0.7234611577715055
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3974241371166538,0.6702613668158749,-0.1772476736559797,-0.6607767241548943,-0.4077078873662475
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.797392406137764,1.5464728796880416,0.4307563428376039,-1.0720749761478723,1.8546302029092585
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5024251407335989,0.2658560531825554,0.14627739934060607,-0.38992177772049375,0.29927276584484813
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2975113973086217,0.13105428197146163,0.09049721434119472,0.19191477387932887,-1.3974808018617815
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0473725742759545,2.2204817357435487,1.0387603593311874,-1.172391622975428,1.0848068249682878
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6024172079888694,-0.2059501460562919,-0.4449925616531541,0.7336246667481293,0.5192223023994113
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9523894433823302,-1.4191660869562122,-0.23860587715533216,0.0013131449069732428,-1.6959837443286885
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6024172079888694,-0.2059501460562919,-0.18840371065586195,-0.09900350192058242,0.3621154905747233
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1974400026060843,1.2094684516602883,-0.5063507651525065,0.34238974412066236,0.5192223023994113
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4474201707442746,1.6138737652935695,-0.6569572646509172,0.6032130258723073,1.5404165792598827
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19751933005332278,-0.13854926045072585,-0.8019857456493866,0.8138779842101743,1.461863173347539
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2024489389677591,-0.40815280287295164,0.3693981393382514,-1.0219166527340946,0.53493298358188
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24751536368097224,0.9398649092380624,1.139164692330128,-1.2426132757547168,-0.9732924099351241
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0023854770099798,-0.6777563452951392,-0.813141782649269,1.5963478294651083,-0.45483993091365393
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1474439689784632,1.0072657948436283,-0.07126532215709816,-0.17925681938262666,-0.9575817287526552
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.602337880541631,-1.4191660869562122,0.9327780078323059,-0.9216000059065388,0.04790186692534745
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7974717335850025,0.4006578243936874,-0.8242978196491512,0.9442896250859963,0.8805679695961934
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4974162043719241,0.7376622524214409,-0.9302801711480327,1.435841194541019,0.14216595402016022
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.097447935350814,0.8050631380269686,0.029139010841842252,0.3624530734861738,-0.7062108298331546
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.40243307347832846,-1.0147607733228927,1.8308389863228285,-1.3028032638512506,0.47209025885200484
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5524211743612484,0.06365339636593392,-0.48403869115274206,0.9944479484997742,1.2419136367929757
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1023775442652501,-1.4865669725617399,0.4642244538372507,-0.7911883650307164,-1.4131914830442502
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.10245687171248863,-0.27335103166181957,0.3303520098386635,-0.9015366765410278,0.48780094003447366
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0024648044572181567,0.9398649092380624,1.4069095803273024,-1.5937215396511617,1.6503913475371643
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7974717335850025,-0.07114837484519813,-0.645801227651035,1.3656195417617305,-0.20346903199415323
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2974320698613833,1.276869337265816,-1.0306845041469732,0.8038463195274186,-0.6433681051032795
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2474360362337338,0.19845516757702766,0.8323736748333656,-0.8413466884444942,-0.6590787862857482
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6474836327020825,0.6702613668158749,-1.06415261514662,0.45273805563097375,-0.4705506120961227
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8523973761270598,-0.8125581165062329,-0.8242978196491512,1.044606271913552,-1.4917448889565943
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1474439689784632,0.8724640236325347,0.7989055638337187,-0.5604600773273386,0.29927276584484813
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39750346456389213,0.4680587099992151,-0.9358581896479738,0.47280138499648516,1.524705898077414
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9023934097547093,-1.1495625445339863,-0.45057058015309526,0.18188310919657316,0.3778261717571921
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.797392406137764,1.2094684516602883,0.15743343634048834,-0.8313150237617389,-0.17204766962921564
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19751933005332278,1.0072657948436283,1.1782108218297158,-1.2727082698029837,0.12645527283769142
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1974400026060843,0.7376622524214409,-0.5063507651525065,0.4828330496792402,1.367599086252726
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2523656451481702,-0.9473598877173266,-1.0585745966466789,1.1549545834238635,-1.366059439496844
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.747475699957353,0.2658560531825554,6.137069268277384,-2.8075529662645855,-1.366059439496844
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6024172079888694,-0.07114837484519813,-0.2441838956552733,-0.4802067598652937,-0.7533428733805609
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7024092752441399,-0.003747489239632108,-1.1422448741457958,0.8038463195274186,-1.0361351346649992
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6024172079888694,-0.610355459689573,-0.2776520066549201,0.91419463103773,0.31498344702731695
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5524211743612484,-0.07114837484519813,-0.9247021526480916,1.215144571520397,0.0007698233779410745
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.6523339141692803,-1.2843643157450801,-0.060109285157215885,0.6333080199205737,1.4932845357124764
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4474994981915132,1.411671108476948,-0.3613222841540371,0.24207309729310672,0.990542737873475
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1974400026060843,0.6702613668158749,-0.355744265654096,0.7938146548446628,-0.45483993091365393
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3474281034890043,1.411671108476948,0.8323736748333656,-0.8012200297134721,0.7391718389539743
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5474122379995736,0.8050631380269686,0.4976925648368975,-0.4802067598652937,-1.3346380771319064
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1474439689784632,0.6702613668158749,-0.09915541465680382,-0.5203334185963165,-0.5648146991909354
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.747475699957353,0.19845516757702766,-0.690425375650564,0.16181977983106247,-1.2560846712195624
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.15245290534013808,0.19845516757702766,-0.2441838956552733,0.312294750072396,-0.10920494489934048
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1474439689784632,1.276869337265816,-0.9191241341481505,1.2452395655686634,0.7234611577715055
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3475074309362427,0.3332569387881214,-0.015485137157686816,0.743656331430885,1.3204670427053196
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6974796663297036,0.8050631380269686,-0.35016624715415484,-0.3497951189894716,-1.3032167147669687
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09752726279805232,1.0746666804491944,-0.9135461156482093,1.696664476292664,0.7391718389539743
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3474281034890043,1.411671108476948,-0.896812060148386,0.6934980080171073,1.069096143785819
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8974638008402729,0.6702613668158749,0.37497615783819255,-0.67080838883765,-1.6331410195988134
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09752726279805232,1.1420675660547221,0.5646287868361911,-0.9216000059065388,1.3047563615228508
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3475074309362427,0.3332569387881214,0.15743343634048834,-0.12909849596884884,0.3306941282097857
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25244497259540855,0.06365339636593392,-1.0027944116472676,2.117994392968398,-0.6433681051032795
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4974955318191626,1.411671108476948,0.7598594343341307,-0.9316316705892945,1.44615249216507
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.35243703985067903,0.2658560531825554,-0.813141782649269,0.49286471436199586,0.8491466072312559
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3523577124034405,-1.0821616589284586,1.814104930823005,-1.6940381864787175,-0.28202243790649717
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2523656451481702,-0.7451572309007052,-0.8298758381490924,0.743656331430885,1.2419136367929757
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.40243307347832846,-0.8125581165062329,0.8993098968326592,-0.6507450594721386,1.2104922744280382
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8974638008402729,0.6028604812103089,2.0093355783209446,-1.5335315515546286,-1.208952627672156
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1474439689784632,1.1420675660547221,-0.9525922451477973,1.3656195417617305,0.8962786507786623
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5024251407335989,0.06365339636593392,-0.42268048765338956,-0.2595101368446716,-0.8161855981104361
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0024648044572181567,-0.47555368847847934,0.10723126984101812,-1.0319483174168502,0.9434106943260686
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1023775442652501,-0.610355459689573,-0.6402232091510938,0.5530547024585294,-1.664562381963751
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3523577124034405,-1.0147607733228927,-0.10473343315674495,0.24207309729310672,0.990542737873475
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8973844733930345,1.6812746508991354,0.6482990643353082,-1.2024866170236947,0.9748320566910063
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09752726279805232,1.0072657948436283,-0.060109285157215885,-0.38992177772049375,0.26785140347991054
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1023775442652501,-1.6887696293783996,-0.8242978196491512,0.8640363076239521,0.016480504560409868
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1523735778928996,-1.8909722861950595,-0.7462055606499753,0.3724847381689295,-1.664562381963751
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14752329642570175,0.19845516757702766,0.9216219708324237,-1.0520116467823613,-1.6959837443286885
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6524132416165188,-0.5429545740840453,-0.7964077271494455,0.4828330496792402,1.1005175061507566
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9974558680955434,0.7376622524214409,0.5367386943364855,-0.3999534424032494,-1.3346380771319064
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3475074309362427,1.276869337265816,-0.7796736716496221,1.0245429425480415,1.7917874781793834
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.797392406137764,1.6138737652935695,1.351129395327891,-1.1322649642444058,0.2521407222974418
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1474439689784632,0.4680587099992151,-0.22187182165550876,-0.21938347811364953,0.4563795776695361
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04753122917043129,0.9398649092380624,-1.019528467147091,0.5731180318240409,0.6449077518591616
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8974638008402729,-0.27335103166181957,-0.5732869871518002,0.9041629663549743,1.666102028719633
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39750346456389213,0.4006578243936874,-0.9972163931473264,0.8840996369894628,-0.2663117567240284
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.797392406137764,1.3442702228713819,0.5925188793358968,-0.43004843645151586,-0.42341856854871635
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2523656451481702,-0.8799590021117989,-0.6123331166513881,0.43267472626546233,1.461863173347539
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9523894433823302,-0.07114837484519813,0.5311606758365442,-1.0018533233685833,-0.8633176416578425
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4474994981915132,0.6028604812103089,-0.9414362081479151,1.255271230251419,-0.014940857804527719
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.847388439765385,1.7486755365047015,-0.4059464321535662,0.2521047619758624,1.1790709120631004
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5524211743612484,-0.003747489239632108,-0.896812060148386,0.9342579604032407,-1.4131914830442502
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6024172079888694,-1.2843643157450801,-0.3724783211539194,1.3555878770789749,-1.2560846712195624
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3523577124034405,-0.8799590021117989,-0.18282569215592082,-0.068908507872316,1.2419136367929757
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1474439689784632,0.6702613668158749,0.012404955342018851,-0.3397634543067159,0.5506436647643488
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6474043052548442,1.0746666804491944,-1.1255108186459724,1.6866328116099083,1.2419136367929757
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14752329642570175,0.2658560531825554,0.7431253788343074,-1.0821066408306281,-1.0832671782124057
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6524132416165188,-0.07114837484519813,0.012404955342018851,-0.14916182533436026,1.5718379416248203
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0024648044572181567,-0.07114837484519813,-0.1772476736559797,0.14175645046555105,-0.5333933368259979
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.052381510637629,-0.07114837484519813,0.017982973841959987,-0.6206500654238722,-1.1775312653072183
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0023854770099798,-0.40815280287295164,0.12954334384078267,-0.18928848406538237,-0.7847642357454986
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1474439689784632,1.0746666804491944,0.7208133048345429,-0.680840053520405,-0.8790283228403113
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0024648044572181567,-0.27335103166181957,0.17974551034025288,-0.6908717182031607,-0.674789467468217
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3523577124034405,-1.0147607733228927,-0.060109285157215885,0.45273805563097375,0.5035116212169425
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0023854770099798,-1.2169634301395524,-0.38921237665374275,0.5530547024585294,1.666102028719633
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0023854770099798,-0.610355459689573,1.5798281538254775,-1.6539115277476952,0.22071935993250416
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0023854770099798,-1.553967858167306,-0.2888080436548024,0.13172478578279534,0.8177252448663183
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14752329642570175,-0.5429545740840453,0.18532352884019399,-0.8012200297134721,1.0219641002384126
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4474201707442746,1.5464728796880416,-0.048953248157333616,-0.5103017539135608,1.2104922744280382
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8024013424994387,-0.9473598877173266,-0.5900210426516236,0.7135613373826186,-0.10920494489934048
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3023616787758197,-0.6777563452951392,0.8156396193335421,-0.9316316705892945,1.0848068249682878
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4474994981915132,0.4680587099992151,-0.8354538566490335,1.00447961318253,1.666102028719633
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3023616787758197,-1.2843643157450801,-1.06415261514662,1.7468227997064418,-0.6590787862857482
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3023616787758197,-0.8799590021117989,-0.6123331166513881,1.7468227997064418,-0.18775835081168443
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7524053088717894,-0.47555368847847934,-0.3780563396538605,0.47280138499648516,0.1735873163850978
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.40235374603109,-0.8125581165062329,-0.29996408065468466,0.7938146548446628,0.5506436647643488
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4974955318191626,-0.003747489239632108,-0.3278541731543903,0.3524214088034181,-1.366059439496844
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9023934097547093,-1.553967858167306,0.8323736748333656,-0.76109337098245,-0.2663117567240284
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2975113973086217,0.2658560531825554,-0.45614859865303636,0.7737513254791522,0.1892979975675666
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09752726279805232,-0.13854926045072585,-0.3222761546544492,0.19191477387932887,-0.03065153898699651
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2024489389677591,0.6702613668158749,0.07376315884137133,-0.680840053520405,0.48780094003447366
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7974717335850025,0.8050631380269686,-0.690425375650564,0.6533713492860851,-0.4077078873662475
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6474836327020825,0.6702613668158749,0.22994767683972306,-0.3397634543067159,1.1947815932455694
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4974162043719241,0.8050631380269686,0.6985012308347783,-1.0219166527340946,1.226202955610507
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.9523101159350917,-2.160575828617247,0.5925188793358968,-0.9015366765410278,-1.051845815847468
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.302441006223058,-0.47555368847847934,-0.9023900786483271,0.3624530734861738,-1.2560846712195624
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.2022902840732823,-2.5649811422505664,-0.6179111351513292,0.45273805563097375,-0.8947390040227801
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2974320698613833,1.411671108476948,-0.3669003026539782,-0.26954180152742735,1.1947815932455694
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5024251407335989,0.13105428197146163,-0.34458822865421374,-0.20935181343089382,-0.7533428733805609
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8523973761270598,-0.34075191726738563,-0.09915541465680382,-0.28960513089293805,-0.37628652500130993
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0524608380848676,-0.5429545740840453,-0.0768433406570393,-0.680840053520405,-1.6959837443286885
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.40235374603109,-1.351765201350646,-0.3390102101542726,0.2521047619758624,-0.8161855981104361
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24751536368097224,0.8724640236325347,-0.27207398815497896,0.18188310919657316,-1.0832671782124057
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0473725742759545,2.2204817357435487,1.9200872823218866,-1.5535948809201396,1.289045680340382
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24751536368097224,-0.13854926045072585,-0.5453968946520945,0.8840996369894628,1.44615249216507
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.40243307347832846,-1.0147607733228927,-0.13262352565645064,-0.018750184458538176,0.5192223023994113
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7524053088717894,-1.2169634301395524,-0.48961670965268317,0.7536879961136408,-1.4131914830442502
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4974162043719241,0.8050631380269686,-0.24976191415521443,-0.2996367955756938,-0.6433681051032795
